file_path,frequency
wikimedia_Kenya_images/13570.jpg,0
wikimedia_Kenya_images/13175.jpg,0
wikimedia_Kenya_images/13002.jpg,0
wikimedia_Kenya_images/13848.jpg,0
wikimedia_Kenya_images/13803.jpg,0
wikimedia_Kenya_images/13143.jpg,0
wikimedia_Kenya_images/12967.jpg,0
wikimedia_Kenya_images/13178.jpg,0
wikimedia_Kenya_images/13636.jpg,0
wikimedia_Kenya_images/12889.jpg,0
wikimedia_Kenya_images/13106.jpg,0
wikimedia_Kenya_images/13216.jpg,0
wikimedia_Kenya_images/13516.jpg,0
wikimedia_Kenya_images/13557.jpg,0
wikimedia_Kenya_images/12965.jpg,0
wikimedia_Kenya_images/13468.jpg,0
wikimedia_Kenya_images/13986.jpg,0
wikimedia_Kenya_images/14179.jpg,0
wikimedia_Kenya_images/13047.jpg,0
wikimedia_Kenya_images/13154.jpg,0
wikimedia_Kenya_images/12814.jpg,0
wikimedia_Kenya_images/13637.jpg,0
wikimedia_Kenya_images/13626.jpg,0
wikimedia_Kenya_images/13690.jpg,0
wikimedia_Kenya_images/13336.jpg,0
wikimedia_Kenya_images/13158.jpg,0
wikimedia_Kenya_images/13163.jpg,0
wikimedia_Kenya_images/13250.jpg,0
wikimedia_Kenya_images/14100.jpg,0
wikimedia_Kenya_images/13209.jpg,0
wikimedia_Kenya_images/14107.jpg,0
wikimedia_Kenya_images/13046.jpg,0
wikimedia_Kenya_images/14181.jpg,0
wikimedia_Kenya_images/13457.jpg,0
wikimedia_Kenya_images/14087.jpg,0
wikimedia_Kenya_images/14156.jpg,0
wikimedia_Kenya_images/13233.jpg,0
wikimedia_Kenya_images/13582.jpg,0
wikimedia_Kenya_images/13713.jpg,0
wikimedia_Kenya_images/13891.jpg,0
wikimedia_Kenya_images/13573.jpg,0
wikimedia_Kenya_images/13281.jpg,0
wikimedia_Kenya_images/14110.jpg,0
wikimedia_Kenya_images/12971.jpg,0
wikimedia_Kenya_images/13121.jpg,0
wikimedia_Kenya_images/13160.jpg,0
wikimedia_Kenya_images/13156.jpg,0
wikimedia_Kenya_images/13252.jpg,0
wikimedia_Kenya_images/14089.jpg,0
wikimedia_Kenya_images/14098.jpg,0
wikimedia_Kenya_images/13570.jpg,0
wikimedia_Kenya_images/13175.jpg,0
wikimedia_Kenya_images/13002.jpg,0
wikimedia_Kenya_images/13848.jpg,0
wikimedia_Kenya_images/13803.jpg,0
wikimedia_Kenya_images/13143.jpg,0
wikimedia_Kenya_images/12967.jpg,0
wikimedia_Kenya_images/13178.jpg,0
wikimedia_Kenya_images/13636.jpg,0
wikimedia_Kenya_images/12889.jpg,0
wikimedia_Kenya_images/13106.jpg,0
wikimedia_Kenya_images/13216.jpg,0
wikimedia_Kenya_images/13516.jpg,0
wikimedia_Kenya_images/13557.jpg,0
wikimedia_Kenya_images/12965.jpg,0
wikimedia_Kenya_images/13468.jpg,0
wikimedia_Kenya_images/13986.jpg,0
wikimedia_Kenya_images/14179.jpg,0
wikimedia_Kenya_images/13047.jpg,0
wikimedia_Kenya_images/13154.jpg,0
wikimedia_Kenya_images/12814.jpg,0
wikimedia_Kenya_images/13637.jpg,0
wikimedia_Kenya_images/13626.jpg,0
wikimedia_Kenya_images/13690.jpg,0
wikimedia_Kenya_images/13336.jpg,0
wikimedia_Kenya_images/13158.jpg,0
wikimedia_Kenya_images/13163.jpg,0
wikimedia_Kenya_images/13250.jpg,0
wikimedia_Kenya_images/14100.jpg,0
wikimedia_Kenya_images/13209.jpg,0
wikimedia_Kenya_images/14107.jpg,0
wikimedia_Kenya_images/13046.jpg,0
wikimedia_Kenya_images/14181.jpg,0
wikimedia_Kenya_images/13457.jpg,0
wikimedia_Kenya_images/14087.jpg,0
wikimedia_Kenya_images/14156.jpg,0
wikimedia_Kenya_images/13233.jpg,0
wikimedia_Kenya_images/13582.jpg,0
wikimedia_Kenya_images/13713.jpg,0
wikimedia_Kenya_images/13891.jpg,0
wikimedia_Kenya_images/13573.jpg,0
wikimedia_Kenya_images/13281.jpg,0
wikimedia_Kenya_images/14110.jpg,0
wikimedia_Kenya_images/12971.jpg,0
wikimedia_Kenya_images/13121.jpg,0
wikimedia_Kenya_images/13160.jpg,0
wikimedia_Kenya_images/13156.jpg,0
wikimedia_Kenya_images/13252.jpg,0
wikimedia_Kenya_images/14089.jpg,0
wikimedia_Kenya_images/14098.jpg,0
wikimedia_Kenya_images/13570.jpg,1
wikimedia_Kenya_images/13175.jpg,1
wikimedia_Kenya_images/13002.jpg,1
wikimedia_Kenya_images/13848.jpg,1
wikimedia_Kenya_images/13803.jpg,1
wikimedia_Kenya_images/13143.jpg,1
wikimedia_Kenya_images/12967.jpg,1
wikimedia_Kenya_images/13178.jpg,1
wikimedia_Kenya_images/13636.jpg,1
wikimedia_Kenya_images/12889.jpg,1
wikimedia_Kenya_images/13106.jpg,1
wikimedia_Kenya_images/13216.jpg,1
wikimedia_Kenya_images/13516.jpg,1
wikimedia_Kenya_images/13557.jpg,1
wikimedia_Kenya_images/12965.jpg,1
wikimedia_Kenya_images/13468.jpg,1
wikimedia_Kenya_images/13986.jpg,1
wikimedia_Kenya_images/14179.jpg,1
wikimedia_Kenya_images/13047.jpg,1
wikimedia_Kenya_images/13154.jpg,1
wikimedia_Kenya_images/12814.jpg,1
wikimedia_Kenya_images/13637.jpg,1
wikimedia_Kenya_images/13626.jpg,1
wikimedia_Kenya_images/13690.jpg,1
wikimedia_Kenya_images/13336.jpg,1
wikimedia_Kenya_images/13158.jpg,1
wikimedia_Kenya_images/13163.jpg,1
wikimedia_Kenya_images/13250.jpg,1
wikimedia_Kenya_images/14100.jpg,1
wikimedia_Kenya_images/13209.jpg,1
wikimedia_Kenya_images/14107.jpg,1
wikimedia_Kenya_images/13046.jpg,1
wikimedia_Kenya_images/14181.jpg,1
wikimedia_Kenya_images/13457.jpg,1
wikimedia_Kenya_images/14087.jpg,1
wikimedia_Kenya_images/14156.jpg,1
wikimedia_Kenya_images/13233.jpg,1
wikimedia_Kenya_images/13582.jpg,1
wikimedia_Kenya_images/13713.jpg,1
wikimedia_Kenya_images/13891.jpg,1
wikimedia_Kenya_images/13573.jpg,1
wikimedia_Kenya_images/13281.jpg,1
wikimedia_Kenya_images/14110.jpg,1
wikimedia_Kenya_images/12971.jpg,1
wikimedia_Kenya_images/13121.jpg,1
wikimedia_Kenya_images/13160.jpg,1
wikimedia_Kenya_images/13156.jpg,1
wikimedia_Kenya_images/13252.jpg,1
wikimedia_Kenya_images/14089.jpg,1
wikimedia_Kenya_images/14098.jpg,1
wikimedia_Kenya_images/13120.jpg,1
wikimedia_Kenya_images/13135.jpg,1
wikimedia_Kenya_images/13067.jpg,1
wikimedia_Kenya_images/13099.jpg,1
wikimedia_Kenya_images/13103.jpg,1
wikimedia_Kenya_images/13074.jpg,1
wikimedia_Kenya_images/13098.jpg,1
wikimedia_Kenya_images/14015.jpg,1
wikimedia_Kenya_images/14037.jpg,1
wikimedia_Kenya_images/14080.jpg,1
wikimedia_Kenya_images/14007.jpg,1
wikimedia_Kenya_images/14009.jpg,1
wikimedia_Kenya_images/14025.jpg,1
wikimedia_Kenya_images/14067.jpg,1
wikimedia_Kenya_images/14082.jpg,1
wikimedia_Kenya_images/14058.jpg,1
wikimedia_Kenya_images/13732.jpg,1
wikimedia_Kenya_images/13654.jpg,1
wikimedia_Kenya_images/13724.jpg,1
wikimedia_Kenya_images/13684.jpg,1
wikimedia_Kenya_images/13710.jpg,1
wikimedia_Kenya_images/13735.jpg,1
wikimedia_Kenya_images/13667.jpg,1
wikimedia_Kenya_images/13706.jpg,1
wikimedia_Kenya_images/12845.jpg,1
wikimedia_Kenya_images/12907.jpg,1
wikimedia_Kenya_images/12852.jpg,1
wikimedia_Kenya_images/12872.jpg,1
wikimedia_Kenya_images/12883.jpg,1
wikimedia_Kenya_images/12887.jpg,1
wikimedia_Kenya_images/12860.jpg,1
wikimedia_Kenya_images/12859.jpg,1
wikimedia_Kenya_images/12875.jpg,1
wikimedia_Kenya_images/13521.jpg,1
wikimedia_Kenya_images/13502.jpg,1
wikimedia_Kenya_images/13510.jpg,1
wikimedia_Kenya_images/13478.jpg,1
wikimedia_Kenya_images/13499.jpg,1
wikimedia_Kenya_images/13489.jpg,1
wikimedia_Kenya_images/13522.jpg,1
wikimedia_Kenya_images/13944.jpg,1
wikimedia_Kenya_images/13885.jpg,1
wikimedia_Kenya_images/13865.jpg,1
wikimedia_Kenya_images/13930.jpg,1
wikimedia_Kenya_images/13913.jpg,1
wikimedia_Kenya_images/13898.jpg,1
wikimedia_Kenya_images/13862.jpg,1
wikimedia_Kenya_images/13897.jpg,1
wikimedia_Kenya_images/13882.jpg,1
wikimedia_Kenya_images/13786.jpg,1
wikimedia_Kenya_images/13785.jpg,1
wikimedia_Kenya_images/13742.jpg,1
wikimedia_Kenya_images/13819.jpg,1
wikimedia_Kenya_images/13833.jpg,1
wikimedia_Kenya_images/13824.jpg,1
wikimedia_Kenya_images/13794.jpg,1
wikimedia_Kenya_images/13809.jpg,1
wikimedia_Kenya_images/13756.jpg,1
wikimedia_Kenya_images/13258.jpg,1
wikimedia_Kenya_images/13235.jpg,1
wikimedia_Kenya_images/13259.jpg,1
wikimedia_Kenya_images/13263.jpg,1
wikimedia_Kenya_images/13254.jpg,1
wikimedia_Kenya_images/13234.jpg,1
wikimedia_Kenya_images/13426.jpg,1
wikimedia_Kenya_images/13377.jpg,1
wikimedia_Kenya_images/13432.jpg,1
wikimedia_Kenya_images/13351.jpg,1
wikimedia_Kenya_images/13405.jpg,1
wikimedia_Kenya_images/13379.jpg,1
wikimedia_Kenya_images/13376.jpg,1
wikimedia_Kenya_images/13381.jpg,1
wikimedia_Kenya_images/13399.jpg,1
wikimedia_Kenya_images/13349.jpg,1
wikimedia_Kenya_images/13596.jpg,1
wikimedia_Kenya_images/13586.jpg,1
wikimedia_Kenya_images/13623.jpg,1
wikimedia_Kenya_images/13620.jpg,1
wikimedia_Kenya_images/13572.jpg,1
wikimedia_Kenya_images/13592.jpg,1
wikimedia_Kenya_images/13624.jpg,1
wikimedia_Kenya_images/13613.jpg,1
wikimedia_Kenya_images/13202.jpg,1
wikimedia_Kenya_images/13189.jpg,1
wikimedia_Kenya_images/13223.jpg,1
wikimedia_Kenya_images/13203.jpg,1
wikimedia_Kenya_images/13201.jpg,1
wikimedia_Kenya_images/13180.jpg,1
