file_path,frequency
wikimedia_Brazil_images/142096.jpg,0
wikimedia_Brazil_images/141558.jpg,0
wikimedia_Brazil_images/141780.jpg,0
wikimedia_Brazil_images/140417.jpg,0
wikimedia_Brazil_images/142337.jpg,0
wikimedia_Brazil_images/140879.jpg,0
wikimedia_Brazil_images/140032.jpg,0
wikimedia_Brazil_images/140262.jpg,0
wikimedia_Brazil_images/140530.jpg,0
wikimedia_Brazil_images/140948.jpg,0
wikimedia_Brazil_images/140539.jpg,0
wikimedia_Brazil_images/140335.jpg,0
wikimedia_Brazil_images/140617.jpg,0
wikimedia_Brazil_images/142244.jpg,0
wikimedia_Brazil_images/140408.jpg,0
wikimedia_Brazil_images/140653.jpg,0
wikimedia_Brazil_images/141727.jpg,0
wikimedia_Brazil_images/141516.jpg,0
wikimedia_Brazil_images/140220.jpg,0
wikimedia_Brazil_images/141466.jpg,0
wikimedia_Brazil_images/140938.jpg,0
wikimedia_Brazil_images/141878.jpg,0
wikimedia_Brazil_images/140361.jpg,0
wikimedia_Brazil_images/140972.jpg,0
wikimedia_Brazil_images/141915.jpg,0
wikimedia_Brazil_images/140958.jpg,0
wikimedia_Brazil_images/140655.jpg,0
wikimedia_Brazil_images/140784.jpg,0
wikimedia_Brazil_images/141315.jpg,0
wikimedia_Brazil_images/140227.jpg,0
wikimedia_Brazil_images/142186.jpg,0
wikimedia_Brazil_images/140681.jpg,0
wikimedia_Brazil_images/140746.jpg,0
wikimedia_Brazil_images/140425.jpg,0
wikimedia_Brazil_images/140419.jpg,0
wikimedia_Brazil_images/140774.jpg,0
wikimedia_Brazil_images/142211.jpg,0
wikimedia_Brazil_images/140743.jpg,0
wikimedia_Brazil_images/141043.jpg,0
wikimedia_Brazil_images/140273.jpg,0
wikimedia_Brazil_images/141639.jpg,0
wikimedia_Brazil_images/140467.jpg,0
wikimedia_Brazil_images/140962.jpg,0
wikimedia_Brazil_images/142243.jpg,0
wikimedia_Brazil_images/141479.jpg,0
wikimedia_Brazil_images/140135.jpg,0
wikimedia_Brazil_images/141044.jpg,0
wikimedia_Brazil_images/141158.jpg,0
wikimedia_Brazil_images/142313.jpg,0
wikimedia_Brazil_images/140409.jpg,0
wikimedia_Brazil_images/142096.jpg,0
wikimedia_Brazil_images/141558.jpg,0
wikimedia_Brazil_images/141780.jpg,0
wikimedia_Brazil_images/140417.jpg,0
wikimedia_Brazil_images/142337.jpg,0
wikimedia_Brazil_images/140879.jpg,0
wikimedia_Brazil_images/140032.jpg,0
wikimedia_Brazil_images/140262.jpg,0
wikimedia_Brazil_images/140530.jpg,0
wikimedia_Brazil_images/140948.jpg,0
wikimedia_Brazil_images/140539.jpg,0
wikimedia_Brazil_images/140335.jpg,0
wikimedia_Brazil_images/140617.jpg,0
wikimedia_Brazil_images/142244.jpg,0
wikimedia_Brazil_images/140408.jpg,0
wikimedia_Brazil_images/140653.jpg,0
wikimedia_Brazil_images/141727.jpg,0
wikimedia_Brazil_images/141516.jpg,0
wikimedia_Brazil_images/140220.jpg,0
wikimedia_Brazil_images/141466.jpg,0
wikimedia_Brazil_images/140938.jpg,0
wikimedia_Brazil_images/141878.jpg,0
wikimedia_Brazil_images/140361.jpg,0
wikimedia_Brazil_images/140972.jpg,0
wikimedia_Brazil_images/141915.jpg,0
wikimedia_Brazil_images/140958.jpg,0
wikimedia_Brazil_images/140655.jpg,0
wikimedia_Brazil_images/140784.jpg,0
wikimedia_Brazil_images/141315.jpg,0
wikimedia_Brazil_images/140227.jpg,0
wikimedia_Brazil_images/142186.jpg,0
wikimedia_Brazil_images/140681.jpg,0
wikimedia_Brazil_images/140746.jpg,0
wikimedia_Brazil_images/140425.jpg,0
wikimedia_Brazil_images/140419.jpg,0
wikimedia_Brazil_images/140774.jpg,0
wikimedia_Brazil_images/142211.jpg,0
wikimedia_Brazil_images/140743.jpg,0
wikimedia_Brazil_images/141043.jpg,0
wikimedia_Brazil_images/140273.jpg,0
wikimedia_Brazil_images/141639.jpg,0
wikimedia_Brazil_images/140467.jpg,0
wikimedia_Brazil_images/140962.jpg,0
wikimedia_Brazil_images/142243.jpg,0
wikimedia_Brazil_images/141479.jpg,0
wikimedia_Brazil_images/140135.jpg,0
wikimedia_Brazil_images/141044.jpg,0
wikimedia_Brazil_images/141158.jpg,0
wikimedia_Brazil_images/142313.jpg,0
wikimedia_Brazil_images/140409.jpg,0
wikimedia_Brazil_images/142096.jpg,0
wikimedia_Brazil_images/141558.jpg,0
wikimedia_Brazil_images/141780.jpg,0
wikimedia_Brazil_images/140417.jpg,0
wikimedia_Brazil_images/142337.jpg,0
wikimedia_Brazil_images/140879.jpg,0
wikimedia_Brazil_images/140032.jpg,0
wikimedia_Brazil_images/140262.jpg,0
wikimedia_Brazil_images/140530.jpg,0
wikimedia_Brazil_images/140948.jpg,0
wikimedia_Brazil_images/140539.jpg,0
wikimedia_Brazil_images/140335.jpg,0
wikimedia_Brazil_images/140617.jpg,0
wikimedia_Brazil_images/142244.jpg,0
wikimedia_Brazil_images/140408.jpg,0
wikimedia_Brazil_images/140653.jpg,0
wikimedia_Brazil_images/141727.jpg,0
wikimedia_Brazil_images/141516.jpg,0
wikimedia_Brazil_images/140220.jpg,0
wikimedia_Brazil_images/141466.jpg,0
wikimedia_Brazil_images/140938.jpg,0
wikimedia_Brazil_images/141878.jpg,0
wikimedia_Brazil_images/140361.jpg,0
wikimedia_Brazil_images/140972.jpg,0
wikimedia_Brazil_images/141915.jpg,0
wikimedia_Brazil_images/140958.jpg,0
wikimedia_Brazil_images/140655.jpg,0
wikimedia_Brazil_images/140784.jpg,0
wikimedia_Brazil_images/141315.jpg,0
wikimedia_Brazil_images/140227.jpg,0
wikimedia_Brazil_images/142186.jpg,0
wikimedia_Brazil_images/140681.jpg,0
wikimedia_Brazil_images/140746.jpg,0
wikimedia_Brazil_images/140425.jpg,0
wikimedia_Brazil_images/140419.jpg,0
wikimedia_Brazil_images/140774.jpg,0
wikimedia_Brazil_images/142211.jpg,0
wikimedia_Brazil_images/140743.jpg,0
wikimedia_Brazil_images/141043.jpg,0
wikimedia_Brazil_images/140273.jpg,0
wikimedia_Brazil_images/141639.jpg,0
wikimedia_Brazil_images/140467.jpg,0
wikimedia_Brazil_images/140962.jpg,0
wikimedia_Brazil_images/142243.jpg,0
wikimedia_Brazil_images/141479.jpg,0
wikimedia_Brazil_images/140135.jpg,0
wikimedia_Brazil_images/141044.jpg,0
wikimedia_Brazil_images/141158.jpg,0
wikimedia_Brazil_images/142313.jpg,0
wikimedia_Brazil_images/140409.jpg,0
wikimedia_Brazil_images/141011.jpg,0
wikimedia_Brazil_images/140869.jpg,0
wikimedia_Brazil_images/140717.jpg,0
wikimedia_Brazil_images/141609.jpg,0
wikimedia_Brazil_images/140284.jpg,0
wikimedia_Brazil_images/140286.jpg,0
wikimedia_Brazil_images/140547.jpg,0
wikimedia_Brazil_images/140964.jpg,0
